"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR1272",0.0720635135196371,0.0289800961379022,1.01985680603489,0,1,NA
"MIR1273C",0.379913752441199,-0.641121606323541,0.348551951465429,0,1,NA
"MIR1273H",0.0951282908926295,0.01673933668602,0.82877971611377,0,1,NA
"MIR1275",0.00158414795533774,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR1276",0.657649271253164,-1.00606047268256,0.308402213053384,0,1,1
"MIR1277",0.130962429538806,-0.229376423427084,1.23437896925793,0,1,NA
"MIR1278",0.147444206886606,-0.310373992425123,1.15329794547136,0,1,NA
"MIR128-1",0.104870057361982,-0.081098461286862,0.903924116624223,0,1,NA
"MIR1282",0,NA,NA,NA,NA,NA
"MIR128-2",0.015885291304868,-0.0523594831297332,2.9997412768844,0,1,NA
"MIR1283-1",0.0448729206725229,-0.17133547809085,2.66695056042495,0,1,NA
"MIR1283-2",0.0912643925486751,0.120293647595288,1.55616306934654,0,1,NA
"MIR1284",0.292484429237438,-0.23268310684411,0.50336095156382,0,1,NA
"MIR1285-1",1.7389967243542,-1.12521656807207,0.178575718778377,0,1,1
"MIR1285-2",0.0194805998072781,-0.0763388430087465,2.54455413424342,0,1,NA
"MIR1286",0.0917023229939702,-0.21127838715605,0.787845343441194,0,1,NA
"MIR1288",0.157731222473768,-0.0574445360872724,1.07005719938403,0,1,NA
"MIR1289-1",0.51702390766474,-1.24666672195729,0.345723432828413,0,1,1
"MIR1289-2",0.0266382840167192,-0.0792573677354888,1.94679214775769,0,1,NA
"MIR1290",0.163048192025393,-0.601968360464368,0.522892681038966,0,1,NA
"MIR1291",1.53071178912089,-0.482579358082427,0.171927980481963,0,1,1
"MIR129-1",0,NA,NA,NA,NA,NA
"MIR129-2",0.0101460828180897,-0.0447431683047664,2.9997412768844,0,1,NA
"MIR1293",0.158841947967254,-0.436480971001971,0.613527277268915,0,1,NA
"MIR1294",0.0806462048207064,0.00496829499349906,1.05892561981371,0,1,NA
"MIR1295A",0.222549729665787,0.0813874019000832,1.09956466919945,0,1,NA
"MIR1296",0.290307674665713,0.0430897290576041,0.392128836467444,0,1,NA
"MIR1298",0.00840982628664484,-0.0236821163528038,2.9997412768844,0,1,NA
"MIR1299",0.174153111925813,-0.385867460093362,0.728113888328453,0,1,NA
"MIR1301",0.250393704854654,-0.154915015771833,0.548958950696283,0,1,NA
"MIR1302-3",1.34502982972563,-0.899071781282976,0.202478142926095,0,1,1
"MIR1302-4",0.0169097334815029,-0.0371306269350203,2.56885159375471,0,1,NA
"MIR1302-5",0.0590123059201904,0.134635822826649,1.29307410648172,0,1,NA
"MIR1302-6",0,NA,NA,NA,NA,NA
"MIR1302-7",0.0161379477285838,0.0354971620180191,2.5814149601064,0,1,NA
"MIR1302-8",0.130988942143808,-0.0993536059314734,0.546318460834204,0,1,NA
"MIR1303",0.114682442895726,-0.142982134179566,0.830809791473774,0,1,NA
"MIR1305",0.0289022775065065,-0.0534918264130723,2.26965707605458,0,1,NA
"MIR130A",0.144601350791954,0.14819563674299,0.567001134250038,0,1,NA
"MIR132",0.0321527734810201,-0.042964209564009,1.80417746552436,0,1,NA
"MIR1323",0.0636295295481739,-0.234746905701772,2.99974050943648,0,1,NA
"MIR133A1HG",6.56233084624832,-1.96150119888007,0.221113622376301,0,1,1
"MIR133B",0.00180922725258925,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR134",0.0146552120323407,-0.0658052580999881,2.89049189670796,0,1,NA
"MIR1343",0.117195866808456,-0.359818155898426,1.64357106814827,0,1,NA
"MIR135A1",5.28840059626969,-0.490705872000557,0.134400626007347,0,1,1
"MIR135A2",0,NA,NA,NA,NA,NA
"MIR135B",0.358435837357703,0.119710074490832,0.363754501700955,0,1,NA
"MIR136",0,NA,NA,NA,NA,NA
"MIR137HG",11.2611069381793,3.06640145026121,0.429648757248807,2.48203080369592,0.0130635981839416,0.960347494310226
"MIR138-1",0.117543011344346,-0.101752402639991,0.698273591676292,0,1,NA
"MIR138-2",0.0255979470400514,0.187185265614112,2.50351792577179,0,1,NA
"MIR139",0.00494140418432608,-0.0131515903768223,2.9997412768844,0,1,NA
"MIR140",0.358423960703781,-0.661911317529118,0.292846856073548,0,1,NA
"MIR141",1.59143142480917,-2.18143976666665,0.305410932908666,-0.594084058938735,0.552455892337921,1
"MIR145",0,NA,NA,NA,NA,NA
"MIR1468",0.00672001969859836,-0.0236821163528038,2.9997412768844,0,1,NA
"MIR146B",0.286874551909313,0.280860120985174,0.31067109517258,0,1,NA
"MIR1470",0,NA,NA,NA,NA,NA
"MIR1471",0.00363188280734745,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR147A",0.0658013638017766,-0.0940114120293166,1.09630020634565,0,1,NA
"MIR148A",1.54657025187555,-0.870115465686196,0.203735580312376,0,1,1
"MIR148B",0.605018410850963,-1.16547985781933,0.368833777007653,0,1,1
"MIR149",1.96299584639936,-2.1380663089754,0.301721362500874,-0.457595404684032,0.647243145574279,1
"MIR150",0.151849492296358,-0.0138630808769858,0.551546192630095,0,1,NA
"MIR151A",0.0868325035293531,-0.16695910931062,0.830579526787698,0,1,NA
"MIR151B",0.236849243141424,0.119899082786784,0.486848789456986,0,1,NA
"MIR152",0.140833352947474,0.252861369782176,0.579932260662751,0,1,NA
"MIR153-1",0.0338910646424522,-0.0459108179355288,1.5971813669443,0,1,NA
"MIR153-2",0.00724513509783958,-0.00553527555185554,2.9997412768844,0,1,NA
"MIR1537",0.148997140802927,-0.408207288798454,1.03273605416834,0,1,NA
"MIR1538",0,NA,NA,NA,NA,NA
"MIR154",0.0281170422822476,-0.0973957981846733,2.9997412768844,0,1,NA
"MIR155HG",54.2779396440657,0.535413022101663,0.144529978847929,0,1,1
"MIR1587",0,NA,NA,NA,NA,NA
"MIR15B",0.00971899752129931,-0.0628900091057145,2.9997412768844,0,1,NA
"MIR16-1",0.0374161776713351,-0.089784441454205,2.43882169998157,0,1,NA
"MIR16-2",0.0508698396551724,-0.0851935252080777,1.89313051779407,0,1,NA
"MIR17HG",59.5005572848232,-0.0653486369233837,0.129593154394716,0,1,1
"MIR181A1",0.0356225352300952,-0.0248178198581952,1.6875685062364,0,1,NA
"MIR181A2",0.35907766122563,-0.496651247685264,0.614014803708541,0,1,NA
"MIR181A2HG",40.6300008553992,-0.0154897833715839,0.150430856249088,0,1,1
"MIR181B1",0.13872721691692,0.00111708634760751,0.706432090128726,0,1,NA
"MIR181B2",0.4873806843855,-0.80723355316912,0.420125441382005,0,1,1
"MIR181C",0.135511900629554,-0.388245584316076,0.629697538955204,0,1,NA
"MIR181D",0.207177903742237,-0.3250539124513,0.39464469295244,0,1,NA
"MIR182",0.0522553725664528,-0.101700439290449,1.02421909231374,0,1,NA
"MIR1827",0.210647674796219,-0.150949804644616,0.854187856512355,0,1,NA
"MIR183",0.0235219659804088,-0.126080816949424,2.1109204195526,0,1,NA
"MIR184",0.01026030686867,-0.0628900091057146,2.9997412768844,0,1,NA
"MIR185",0.145205815156691,-0.081891307406457,0.630023151177321,0,1,NA
"MIR186",7.76888188734906,-1.22472667676215,0.166346888867923,0,1,1
"MIR187",0.663330408935201,-1.70549497808868,0.327998165116442,0,1,1
"MIR188",0.00455650340972923,-0.0236821163528036,2.9997412768844,0,1,NA
"MIR190A",0.0406110899900882,-0.092773336668029,1.58476871492086,0,1,NA
"MIR190B",0.0211846738628671,0.0748151028587407,2.12317208257996,0,1,NA
"MIR191",0.191914735161731,-0.512876548105908,0.49335051064492,0,1,NA
"MIR1911",0.00468030446184952,-0.0131515903768223,2.9997412768844,0,1,NA
"MIR1912",0,NA,NA,NA,NA,NA
"MIR1913",0.0962040865267969,-0.0690137419392533,0.780950608570712,0,1,NA
"MIR1915",0.448440570035296,-0.947889162339179,0.333513562943764,0,1,1
"MIR193A",0.986899886553595,0.61142593630717,0.226937645465981,0,1,1
"MIR193B",0.16173884609707,0.0897856864992473,0.557190985522902,0,1,NA
"MIR194-1",0.26425468248834,-0.65099401588005,0.434663859565837,0,1,NA
"MIR196A1",2.68495935015323,1.09112316113977,0.283934555225589,0,1,1
"MIR196A2",0.0282813599957539,-0.0640567874445652,1.81627620535045,0,1,NA
"MIR1972-1",0.792935124993385,-0.608791312147381,0.277340518438552,0,1,1
"MIR1972-2",0.547986326498304,-0.637463534581833,0.43967402366904,0,1,1
"MIR1976",0.0265157166703771,-0.0295164733114406,2.2755965494555,0,1,NA
"MIR199A1",1.53550045859886,-1.35342045280693,0.241804150115003,0,1,1
"MIR199A2",0.356682717876625,0.23852372409714,0.34431587743588,0,1,NA
"MIR199B",0.0512348969821329,0.0395511084225676,1.1041208237557,0,1,NA
"MIR200A",11.0161257567335,-2.10817681914768,0.209684693537415,-0.515902316581718,0.605922636034134,1
"MIR200B",6.91218618665389,-2.01332250295217,0.217893982677563,-0.0611421333827275,0.951246014312347,1
"MIR200C",1.53540943064006,-2.19533870545562,0.307343821698248,-0.63557062698143,0.525056319458586,1
"MIR200CHG",385.747037276978,-1.13256747592869,0.144662773466516,0,1,1
"MIR202HG",0.696345398788869,-0.807292099573711,0.302079912497304,0,1,1
"MIR203A",1.12747338788722,0.17357881634635,0.297913981294392,0,1,1
"MIR204",0.0136765019625966,-0.0084528570398735,2.60752121677902,0,1,NA
"MIR2052HG",17.9653647663672,-0.426898170581543,0.238602602445699,0,1,1
"MIR2053",0.0120455460000568,-0.0160658015278369,2.9997412768844,0,1,NA
"MIR205HG",4958.69777526349,0.172404975822702,0.174986576652267,0,1,1
"MIR206",0.00685523803843398,-0.0131515903768224,2.9997412768844,0,1,NA
"MIR208A",0.00186031769851689,-0.00262106440084094,2.9997412768844,0,1,NA
"MIR208B",0.0243831252515979,-0.147211634561638,2.108820923247,0,1,NA
"MIR210",6.4568714784648,-0.358647908232613,0.173253798643743,0,1,1
"MIR210HG",527.223488813142,-0.0944802760050221,0.127707583127751,0,1,1
"MIR211",0.00825956872062606,-0.0418289571537519,2.9997412768844,0,1,NA
"MIR2113",0.00263751016037044,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR2114",0.00221241317243322,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR2115",0.0295539978620011,-0.00375437300068792,2.08646252472842,0,1,NA
"MIR2116",1.0844512809485,0.214565155111634,0.210161043928613,0,1,1
"MIR2117HG",11.8413138569173,1.34779604592584,0.209288089458273,0,1,1
"MIR212",0.0361809053520075,0.129592321790844,1.59050812211642,0,1,NA
"MIR215",0.502447095155061,-0.925287431755142,0.355361973286683,0,1,1
"MIR216A",0.103147146539373,-0.215008907719613,1.73848117060047,0,1,NA
"MIR216B",0.0763731803550131,-0.187889091253254,2.34679888662517,0,1,NA
"MIR217",0.0751633480470638,-0.177318746597886,2.58006125778397,0,1,NA
"MIR218-1",0.0191245881154128,-0.018981529413153,2.83116118227437,0,1,NA
"MIR218-2",0.11977118528091,-0.127657262314325,0.661456341433117,0,1,NA
"MIR219A1",1.9683188844617,-0.15177517121082,0.152923500930612,0,1,1
"MIR221",5.63597705911175,-0.174219409844395,0.213672922585535,0,1,1
"MIR222",0.830702792647734,0.435085360246501,0.388232573517385,0,1,1
"MIR2276",0.129745650440362,-0.00448303958185096,0.997850492301231,0,1,NA
"MIR2278",0.18467773474458,-0.352813190728581,0.687600418204459,0,1,NA
"MIR22HG",1103.81856786326,-0.212865980866475,0.112126074731421,0,1,1
"MIR2355",0.385807749131216,0.349382339348905,0.422247201237583,0,1,NA
"MIR2392",0.00241701318891513,-0.0418289571537519,2.9997412768844,0,1,NA
"MIR23A",6.41945883972679,-0.45958384884988,0.205559262894069,0,1,1
"MIR23B",2.28515941255967,-1.9602245182114,0.325376840222958,0,1,1
"MIR23C",0.172263434356468,0.0747312555937526,0.583045033837565,0,1,NA
"MIR2467",0.208568092565022,0.217893077587969,0.610408913591391,0,1,NA
"MIR25",28.6083334359422,-0.957025541945282,0.114274959604688,0,1,1
"MIR2681",0.00948278936198969,-0.00553527555185554,2.9997412768844,0,1,NA
"MIR26A1",0.0940918934192042,-0.32375284233949,0.765283858932917,0,1,NA
"MIR26A2",0.644911670038223,-0.886723034525414,0.240179399083403,0,1,1
"MIR26B",2.14618989143743,-0.845697417404115,0.172957691747337,0,1,1
"MIR27A",3.43230395804567,-0.604722335945156,0.261899018708817,0,1,1
"MIR27B",4.68179515844991,-1.59039987576981,0.273348403481915,0,1,1
"MIR28",0.177609262467992,-0.241585657541338,1.19087870244662,0,1,NA
"MIR2909",0.318880292945544,-0.0423841746399797,0.569196279029775,0,1,NA
"MIR297",0,NA,NA,NA,NA,NA
"MIR298",0.275727873278377,-0.544302336888055,0.507027790659177,0,1,NA
"MIR299",0.00469701383222984,-0.0418289571537519,2.9997412768844,0,1,NA
"MIR300",0.0294747742870175,0.00678314294706374,2.9997412768844,0,1,NA
"MIR301A",0.123620959389641,-0.158362048235675,1.02227943498906,0,1,NA
"MIR301B",0.0257675780988051,-0.0974020422195172,2.28062795678851,0,1,NA
"MIR302A",0.21525895429199,-0.478295894568114,0.42396969869122,0,1,NA
"MIR302C",0.207765128298331,-0.499053852638015,0.487862835048982,0,1,NA
"MIR302D",0.199885759871147,-0.444356843811229,0.531258684818998,0,1,NA
"MIR302E",0,NA,NA,NA,NA,NA
"MIR3065",0.922801447404692,-0.0974314049593822,0.280903042277378,0,1,1
"MIR3074",0,NA,NA,NA,NA,NA
"MIR30A",0.0222067971097957,-0.0371268534797996,2.9997412768844,0,1,NA
"MIR30B",0.104605201659173,-0.2131242716523,0.825713157396335,0,1,NA
"MIR30C1",0.117202508817846,-0.288240684006818,0.678466280565791,0,1,NA
"MIR30C2",0.652511119110734,0.238406381970923,0.312735006950268,0,1,1
"MIR30D",0.0361983081771873,-0.147207036252023,2.70024321344004,0,1,NA
"MIR30E",0.123552259226102,-0.153564433370078,1.10432502540902,0,1,NA
"MIR31",0.495567104104714,0.454199614471858,0.374856415997869,0,1,1
"MIR3115",0.133518947392851,-0.260595986254814,0.839392901488859,0,1,NA
"MIR3116-1",0.296218719723186,-0.530813743086275,0.424565581248707,0,1,NA
"MIR3117",0.21654065803553,0.300267501599475,0.64544740753167,0,1,NA
"MIR3118-1",0.00574572424590433,0.00499525042412593,2.9997412768844,0,1,NA
"MIR3118-2",0.00310709702901607,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR3118-3",0,NA,NA,NA,NA,NA
"MIR3118-4",0,NA,NA,NA,NA,NA
"MIR3119-2",0.00742526839718405,-0.034212642328785,2.9997412768844,0,1,NA
"MIR3121",0.065045649121692,-0.0440463833367677,1.65768061501896,0,1,NA
"MIR3122",0.24098641020414,-0.0879718397243721,0.332297089717254,0,1,NA
"MIR3123",0,NA,NA,NA,NA,NA
"MIR3124",0,NA,NA,NA,NA,NA
"MIR3125",1.65508576552655,0.103082216462503,0.277042496049209,0,1,1
"MIR3126",0.129370073457749,0.0611504289672812,0.773799155125024,0,1,NA
"MIR3127",0.301165139269116,-0.156301596753991,0.326070949090122,0,1,NA
"MIR3128",0.357128279244947,-0.482099395305998,0.384627973344247,0,1,NA
"MIR3129",0.378573914664745,0.608306935014173,0.456427514157706,0,1,NA
"MIR3130-2",0.111829442504716,-0.0150942577261421,0.666717556315997,0,1,NA
"MIR3131",1.29068549838213,-2.6942890518247,0.559851729547764,-1.24013022588237,0.214927230796933,1
"MIR3132",0.204966619355493,-0.0436010230899492,0.424340053852197,0,1,NA
"MIR3133",0.175949624474617,-0.298695379664228,0.572483002178622,0,1,NA
"MIR3134",0.198904150931536,-0.199574816904694,0.49289986039905,0,1,NA
"MIR3135A",0.234611564589112,-0.649585389568289,0.396133910724754,0,1,NA
"MIR3135B",0.141176777880125,0.299317012248411,0.628760000331155,0,1,NA
"MIR3136",0.368981741941008,-0.663415917635546,0.339053767712478,0,1,NA
"MIR3137",0.133761231893593,-0.132413700820794,1.2856059968966,0,1,NA
"MIR3138",1.30013303199449,-0.565136305371701,0.194415668696325,0,1,1
"MIR3139",0.334071836925665,-0.546905330978366,0.60240371172462,0,1,NA
"MIR3140",0.116927839146407,-0.395194580666227,1.48612653711218,0,1,NA
"MIR3141",0.0024787691801415,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR3142",0.00527643310070297,0.00499525042412584,2.9997412768844,0,1,NA
"MIR3142HG",57.374113024575,-0.776676086376393,0.189735336867892,0,1,1
"MIR3143",0.270985313484386,-0.212458278808682,0.337524259702483,0,1,NA
"MIR3144",0.0873383531469762,-0.19682218569904,1.86705902243678,0,1,NA
"MIR3145",0.46750065653671,-0.516497591822879,0.3895335731083,0,1,1
"MIR3146",0.283054940852224,0.171893453785097,0.45383070300068,0,1,NA
"MIR3147",0.0687348164498019,-0.246706730198947,1.19260767428378,0,1,NA
"MIR3148",0,NA,NA,NA,NA,NA
"MIR3149",0.929687321441666,-0.447274580252625,0.228390971726519,0,1,1
"MIR3150BHG",10.3008536649079,-0.441986305488941,0.191970944412022,0,1,1
"MIR3151",0.197906103531934,0.0532414245033625,0.417432098892431,0,1,NA
"MIR3152",0.00405553324073125,0.0155257764001071,2.9997412768844,0,1,NA
"MIR3153",2.57729894291418,-0.074397323606858,0.194251760282447,0,1,1
"MIR3154",0.0103702010563086,0.0126115652490926,2.9997412768844,0,1,NA
"MIR3155A",0.163633390075032,-0.169380766521259,0.581038595918282,0,1,NA
"MIR3156-1",0,NA,NA,NA,NA,NA
"MIR3156-2",0.00501874604428162,-0.0418289571537519,2.9997412768844,0,1,NA
"MIR3156-3",0,NA,NA,NA,NA,NA
"MIR3157",0.281751171277376,-0.171049602376387,0.688708030727716,0,1,NA
"MIR3158-1",0.0797673334215596,-0.134343829659301,0.761839295057277,0,1,NA
"MIR3159",0.0267602387246804,0.0714900781514417,1.60965957302144,0,1,NA
"MIR3160-1",0.0970718701701722,-0.189129129639737,1.47825847667904,0,1,NA
"MIR3161",0.142186653650809,-0.063251857299997,1.0075235461101,0,1,NA
"MIR3162",0.175572858661486,-0.274584506263799,0.636005352850614,0,1,NA
"MIR3163",0.161307120493669,0.000481529626428194,0.839683368010413,0,1,NA
"MIR3164",2.4311034604575,-0.715124733510217,0.200127541299795,0,1,1
"MIR3165",0.199618018637188,-0.339190375655216,0.515311776311477,0,1,NA
"MIR3166",0.0299987762587115,0.090274769896657,1.93843343196596,0,1,NA
"MIR3167",0.00561557949627752,-0.0418289571537519,2.9997412768844,0,1,NA
"MIR3168",0.142414845437095,-0.0795397440815783,0.54197850259597,0,1,NA
"MIR3169",0.00597058410175306,-0.0418289571537518,2.9997412768844,0,1,NA
"MIR3170",0.234066277423102,-0.383882737399215,0.478631883686074,0,1,NA
"MIR3171",0.0450942825796974,-0.0488607001539272,1.67632166674399,0,1,NA
"MIR3173",0.193192213052601,-0.305910693945204,0.5834518103483,0,1,NA
"MIR3174",0.781090569658077,-0.673698834293002,0.267656598254117,0,1,1
"MIR3176",4.93897161300192,-0.392781062492981,0.156213808184675,0,1,1
"MIR3177",0.661282226899497,-0.913435783214694,0.311684648127025,0,1,1
"MIR3178",0.33650950089906,-0.326201110212943,0.31650106385703,0,1,NA
"MIR3179-2",0.00335618867037142,-0.0418289571537518,2.9997412768844,0,1,NA
"MIR3179-3",0.00180245850476598,-0.0026210644008409,2.9997412768844,0,1,NA
"MIR3179-4",0,NA,NA,NA,NA,NA
"MIR3180-1",0,NA,NA,NA,NA,NA
"MIR3180-2",0,NA,NA,NA,NA,NA
"MIR3180-3",0,NA,NA,NA,NA,NA
"MIR3180-4",0.00604607363910856,-0.0523594831297332,2.9997412768844,0,1,NA
"MIR3180-5",0.0264515964768007,-0.103341655602536,1.61297235705113,0,1,NA
"MIR3181",0.0789442801049966,0.151894144665983,0.744657392152438,0,1,NA
"MIR3182",0.0515777105925653,-0.0382911454422264,1.89171340546856,0,1,NA
"MIR3183",0.280988642498601,-0.278249380234401,0.500682475765931,0,1,NA
"MIR3185",0,NA,NA,NA,NA,NA
"MIR3186",1.44551080229406,-0.860494888534357,0.257601557976529,0,1,1
"MIR3187",0,NA,NA,NA,NA,NA
"MIR3188",0.28766378157258,-0.217641669539218,0.402513316584594,0,1,NA
"MIR3189",28.8826838237381,-1.73179137394784,0.220332577418535,0,1,1
"MIR3190",0,NA,NA,NA,NA,NA
"MIR3192",0.785642909362208,-0.468228988747477,0.241626969246815,0,1,1
"MIR3193",1.07331230996831,-1.54501451267482,0.301831530005098,0,1,1
"MIR3194",0.0821443695028652,0.163394675430727,0.929506199410197,0,1,NA
"MIR3195",0,NA,NA,NA,NA,NA
"MIR3196",0.0389984360157753,0.184374487028824,1.68304922954715,0,1,NA
"MIR3197",0.434552143006838,-0.0457434882736843,0.276798692322545,0,1,1
"MIR3198-1",0.57425595731077,-0.974650685036036,0.356062808194021,0,1,1
"MIR3199-1",0.203943610212023,-0.503181171048261,0.52745698999809,0,1,NA
"MIR31HG",74.4848657569141,0.850380211934063,0.22011335711756,0,1,1
"MIR32",0.245520916146017,-0.460683237397086,0.503545511919177,0,1,NA
"MIR3200",0.0437538728485183,-0.156183484521408,1.24434080507517,0,1,NA
"MIR3201",0.00300185673564706,-0.0312984311777705,2.9997412768844,0,1,NA
"MIR3202-1",0.458151714894335,-0.391577235795664,0.23967276303595,0,1,1
"MIR320A",1.06204193347334,-0.14716115052542,0.197666149119242,0,1,1
"MIR320B1",0,NA,NA,NA,NA,NA
"MIR320C1",0.398166998100368,-0.781822492784521,0.357435530135312,0,1,1
"MIR323A",0,NA,NA,NA,NA,NA
"MIR323B",0.0245560838889756,-0.0400453111272837,2.50667259968286,0,1,NA
"MIR324",3.68918041906336,-0.765659402173211,0.161596955465714,0,1,1
"MIR325",0.0925860998983529,-0.190881133920894,1.98608233141092,0,1,NA
